class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,x34,y34,z34,v34,x35,y35,z35,v35,x36,y36,z36,v36,x37,y37,z37,v37,x38,y38,z38,v38,x39,y39,z39,v39,x40,y40,z40,v40,x41,y41,z41,v41,x42,y42,z42,v42
rock,0.2922772169113159,0.5620731115341187,2.1913120207273096e-09,0.0,0.27357229590415955,0.5047411322593689,0.012273586355149746,0.0,0.27774155139923096,0.4462256133556366,0.015646763145923615,0.0,0.29780927300453186,0.408149778842926,0.01688189059495926,0.0,0.32333409786224365,0.3919532597064972,0.017807334661483765,0.0,0.27067384123802185,0.40938010811805725,0.000880723528098315,0.0,0.2786880433559418,0.33910197019577026,-0.0001532287715235725,0.0,0.2791695296764374,0.2992556691169739,0.00315000768750906,0.0,0.27973106503486633,0.2667262554168701,0.005377509165555239,0.0,0.28944122791290283,0.4098636209964752,-0.006378839258104563,0.0,0.3198263347148895,0.3526381850242615,-0.011319632641971111,0.0,0.32661548256874084,0.37945693731307983,-0.0078523438423872,0.0,0.3247804045677185,0.4003627896308899,-0.0038957917131483555,0.0,0.3103790879249573,0.418408066034317,-0.012048983946442604,0.0,0.3401980400085449,0.35396307706832886,-0.018946604803204536,0.0,0.3436483144760132,0.3788716793060303,-0.013625571504235268,0.0,0.33979982137680054,0.3983743488788605,-0.008057826198637486,0.0,0.3292509615421295,0.4288363754749298,-0.01581380143761635,0.0,0.3505150377750397,0.36585167050361633,-0.02164706401526928,0.0,0.36181876063346863,0.3335804045200348,-0.021101422607898712,0.0,0.3685848116874695,0.3014187812805176,-0.019502056762576103,0.0,0.7593610286712646,0.5728442072868347,-1.4939078596398758e-07,0.0,0.7832421064376831,0.5192155838012695,0.014718149788677692,0.0,0.7916814088821411,0.4646483063697815,0.019899720326066017,0.0,0.7790772914886475,0.42872297763824463,0.02282089553773403,0.0,0.7615869641304016,0.41522449254989624,0.023989439010620117,0.0,0.7954166531562805,0.4223450720310211,-0.0011766863754019141,0.0,0.7920351028442383,0.3468991816043854,-0.0011912226909771562,0.0,0.7897374629974365,0.3031814694404602,0.0014629610814154148,0.0,0.7883778214454651,0.2712387442588806,0.0032367752864956856,0.0,0.772749125957489,0.41908547282218933,-0.007640622090548277,0.0,0.7520613670349121,0.38432157039642334,-0.007747959345579147,0.0,0.7478819489479065,0.41947782039642334,-0.0034934300929307938,0.0,0.7524300813674927,0.44274210929870605,-0.0008837194764055312,0.0,0.7499324679374695,0.4284445643424988,-0.01173054426908493,0.0,0.7295691967010498,0.401556134223938,-0.012722550891339779,0.0,0.7292616367340088,0.43282225728034973,-0.008471299894154072,0.0,0.7360870242118835,0.45394381880760193,-0.005975034087896347,0.0,0.7269126176834106,0.4399244487285614,-0.013716073706746101,0.0,0.7100450992584229,0.380004346370697,-0.0172282662242651,0.0,0.6976819634437561,0.34656935930252075,-0.017069924622774124,0.0,0.6888220310211182,0.314336895942688,-0.016406314447522163,0.0
rock,0.28109216690063477,0.5264765620231628,-7.104256383172469e-08,0.0,0.26134681701660156,0.4710422158241272,0.02390577644109726,0.0,0.2527809143066406,0.41264647245407104,0.03329940140247345,0.0,0.263180673122406,0.3652668595314026,0.03940976411104202,0.0,0.27807822823524475,0.3468652665615082,0.045051973313093185,0.0,0.2457447201013565,0.3599727749824524,0.008766810409724712,0.0,0.2389136552810669,0.286180317401886,0.007949923165142536,0.0,0.2352674901485443,0.23783621191978455,0.005712538491934538,0.0,0.23039120435714722,0.20388954877853394,0.002922023180872202,0.0,0.26454809308052063,0.35589325428009033,-0.0013162450632080436,0.0,0.2887381613254547,0.29493460059165955,0.0013444976648315787,0.0,0.3000638782978058,0.3282697796821594,0.007841397076845169,0.0,0.29679203033447266,0.35243329405784607,0.012299877591431141,0.0,0.2881961762905121,0.3621072769165039,-0.009019623510539532,0.0,0.31188029050827026,0.30273881554603577,-0.008032634854316711,0.0,0.3174493610858917,0.32967233657836914,0.0022443614434450865,0.0,0.31292304396629333,0.35470113158226013,0.009124760515987873,0.0,0.3126949965953827,0.370033323764801,-0.014412157237529755,0.0,0.3321971893310547,0.3087030053138733,-0.020587582141160965,0.0,0.34555360674858093,0.27349141240119934,-0.019918233156204224,0.0,0.3547881841659546,0.23823918402194977,-0.017856046557426453,0.0,0.7720779776573181,0.5434553623199463,-7.755908626450037e-08,0.0,0.8001949787139893,0.4803583025932312,0.011776071041822433,0.0,0.81010901927948,0.41171181201934814,0.014815966598689556,0.0,0.792844831943512,0.36207133531570435,0.016584599390625954,0.0,0.7728890180587769,0.34103405475616455,0.01699109561741352,0.0,0.8188980221748352,0.3782697021961212,-0.005292796995490789,0.0,0.8186691999435425,0.2996751368045807,-0.008822311647236347,0.0,0.819788932800293,0.24935321509838104,-0.010080809704959393,0.0,0.8201636075973511,0.21063528954982758,-0.01119987666606903,0.0,0.7927155494689941,0.3722807466983795,-0.010974543169140816,0.0,0.7703410387039185,0.3239426016807556,-0.013298621401190758,0.0,0.7652956247329712,0.3636697828769684,-0.010029114782810211,0.0,0.7703036665916443,0.3895120620727539,-0.007952646352350712,0.0,0.7657229900360107,0.375693142414093,-0.014472953043878078,0.0,0.7439115047454834,0.33766937255859375,-0.01626449078321457,0.0,0.7411158084869385,0.37287020683288574,-0.010956660844385624,0.0,0.7476887702941895,0.3988082706928253,-0.007330486085265875,0.0,0.738353967666626,0.38246390223503113,-0.016322501003742218,0.0,0.7254395484924316,0.3132961392402649,-0.01913481019437313,0.0,0.7156621813774109,0.2770099639892578,-0.017813367769122124,0.0,0.7104387283325195,0.2442939281463623,-0.016254236921668053,0.0
rock,0.2739883065223694,0.5091922283172607,-1.1519200882048608e-07,0.0,0.2530723214149475,0.45250385999679565,0.021388329565525055,0.0,0.24334284663200378,0.39345094561576843,0.028906188905239105,0.0,0.2579255998134613,0.3462488055229187,0.03342439979314804,0.0,0.28032228350639343,0.33018988370895386,0.03723685070872307,0.0,0.23441970348358154,0.35302990674972534,0.000710634863935411,0.0,0.23035991191864014,0.27538442611694336,0.0023760024923831224,0.0,0.2278551161289215,0.2289898693561554,0.00658676540479064,0.0,0.2255839705467224,0.19506821036338806,0.008191928267478943,0.0,0.25226256251335144,0.35287293791770935,-0.00955187901854515,0.0,0.2802744209766388,0.28602513670921326,-0.010567598976194859,0.0,0.291117787361145,0.32111892104148865,-0.003603131975978613,0.0,0.2888038158416748,0.34453099966049194,0.0016484101070091128,0.0,0.2772109806537628,0.3593737781047821,-0.016886761412024498,0.0,0.30482402443885803,0.2930097281932831,-0.019932731986045837,0.0,0.310517281293869,0.3227284848690033,-0.01062517799437046,0.0,0.30653220415115356,0.34711527824401855,-0.0038693442475050688,0.0,0.30277636647224426,0.3669131398200989,-0.021810967475175858,0.0,0.3236446678638458,0.299552321434021,-0.02940327115356922,0.0,0.3364434540271759,0.2615754008293152,-0.030094824731349945,0.0,0.34474146366119385,0.22232931852340698,-0.029245199635624886,0.0,0.777849555015564,0.5353339910507202,-1.5613346704412834e-07,0.0,0.8048151135444641,0.47294312715530396,0.01291921641677618,0.0,0.8156468272209167,0.403236448764801,0.015497728250920773,0.0,0.7959752678871155,0.3509047031402588,0.016324054449796677,0.0,0.7730403542518616,0.33098137378692627,0.01586231216788292,0.0,0.828059732913971,0.3668019473552704,-0.003435264341533184,0.0,0.8279927372932434,0.2863162159919739,-0.0029543316923081875,0.0,0.8292269706726074,0.23924805223941803,0.0008599331486038864,0.0,0.8311586380004883,0.20457689464092255,0.0031142716761678457,0.0,0.8035131692886353,0.36316728591918945,-0.010569737292826176,0.0,0.7742910385131836,0.31895309686660767,-0.011580655351281166,0.0,0.7661684155464172,0.3568361699581146,-0.006129572633653879,0.0,0.7721525430679321,0.38076794147491455,-0.002704461570829153,0.0,0.7757614254951477,0.3709270656108856,-0.01528694573789835,0.0,0.7468652129173279,0.33051353693008423,-0.017329001799225807,0.0,0.7432579398155212,0.36553120613098145,-0.011458094231784344,0.0,0.7506765127182007,0.38974592089653015,-0.007958411239087582,0.0,0.7464171648025513,0.37973496317863464,-0.018070921301841736,0.0,0.73158860206604,0.3099391460418701,-0.02086901105940342,0.0,0.7224258780479431,0.27174606919288635,-0.01938057132065296,0.0,0.7173710465431213,0.23542338609695435,-0.018261374905705452,0.0
rock,0.27522096037864685,0.5398319363594055,-1.8285741987256188e-07,0.0,0.2555394768714905,0.48096197843551636,0.023344922810792923,0.0,0.25056329369544983,0.4213342070579529,0.03248169273138046,0.0,0.2610412538051605,0.3768887221813202,0.03724522143602371,0.0,0.2820739150047302,0.3623785376548767,0.041019316762685776,0.0,0.2444392442703247,0.37645673751831055,0.0086827352643013,0.0,0.23839932680130005,0.3013707101345062,0.008766131475567818,0.0,0.235060453414917,0.25684690475463867,0.011283963918685913,0.0,0.23336777091026306,0.224299356341362,0.012439287267625332,0.0,0.2612944543361664,0.37881049513816833,-0.004148032981902361,0.0,0.2898242473602295,0.3110584020614624,-0.008672253228724003,0.0,0.3004071116447449,0.3428027033805847,-0.0046975938603281975,0.0,0.2983343303203583,0.36887040734291077,-0.00010786548227770254,0.0,0.28368818759918213,0.38722777366638184,-0.014297655783593655,0.0,0.30825331807136536,0.32045355439186096,-0.019559895619750023,0.0,0.31510129570961,0.3498407304286957,-0.011252496391534805,0.0,0.31331363320350647,0.3747180700302124,-0.003956390079110861,0.0,0.30677422881126404,0.39853137731552124,-0.022096717730164528,0.0,0.3268912434577942,0.33264708518981934,-0.028779685497283936,0.0,0.34049683809280396,0.2989702820777893,-0.02709808573126793,0.0,0.3491060137748718,0.26627421379089355,-0.024067295715212822,0.0,0.7759438753128052,0.5705023407936096,-2.953160844754166e-07,0.0,0.8029311299324036,0.5038211345672607,0.01893887296319008,0.0,0.8104502558708191,0.43830636143684387,0.025737188756465912,0.0,0.7936623096466064,0.3922543525695801,0.029299218207597733,0.0,0.7736842036247253,0.3707050681114197,0.03074665553867817,0.0,0.8211222290992737,0.3980821669101715,0.0021408477332443,0.0,0.8199556469917297,0.314482718706131,0.003156706690788269,0.0,0.81936115026474,0.26689302921295166,0.006661911495029926,0.0,0.8198414444923401,0.23088650405406952,0.008611367084085941,0.0,0.7951819896697998,0.39262446761131287,-0.0074745044112205505,0.0,0.7712599039077759,0.34925857186317444,-0.007213327568024397,0.0,0.763288140296936,0.3889603316783905,-0.002063798950985074,0.0,0.767001748085022,0.41353872418403625,0.0008304951479658484,0.0,0.7677518725395203,0.40107157826423645,-0.014335699379444122,0.0,0.7442371845245361,0.36346882581710815,-0.016496971249580383,0.0,0.7414594888687134,0.4019082486629486,-0.011695550754666328,0.0,0.7482389807701111,0.42721790075302124,-0.008896533399820328,0.0,0.7396364808082581,0.4117765724658966,-0.018621008843183517,0.0,0.7253128290176392,0.3363094627857208,-0.023470381274819374,0.0,0.7155224084854126,0.296184778213501,-0.022787047550082207,0.0,0.709861159324646,0.25676819682121277,-0.02181844227015972,0.0
rock,0.2806796729564667,0.5656604766845703,-1.8631122600254457e-07,0.0,0.27002209424972534,0.5060549974441528,0.01782054454088211,0.0,0.2723349928855896,0.4447844326496124,0.023018060252070427,0.0,0.288736492395401,0.40701794624328613,0.023625418543815613,0.0,0.3081841468811035,0.38938838243484497,0.023660538718104362,0.0,0.2623838484287262,0.4002275764942169,0.007870139554142952,0.0,0.27366143465042114,0.32336488366127014,0.0045826733112335205,0.0,0.27720263600349426,0.28579509258270264,0.004354032222181559,0.0,0.2767168879508972,0.26018673181533813,0.004191792104393244,0.0,0.27641022205352783,0.4083252549171448,-0.0039024818688631058,0.0,0.3097834885120392,0.3574433922767639,-0.012009776197373867,0.0,0.3178633153438568,0.3914375305175781,-0.012128030881285667,0.0,0.31309252977371216,0.416023313999176,-0.010644922964274883,0.0,0.2952849268913269,0.4211260676383972,-0.013977259397506714,0.0,0.3257686495780945,0.3631775677204132,-0.022760948166251183,0.0,0.33153679966926575,0.3981373906135559,-0.01648101583123207,0.0,0.327648788690567,0.42303961515426636,-0.010248147882521152,0.0,0.31539735198020935,0.4368528723716736,-0.022165022790431976,0.0,0.33855050802230835,0.3735957741737366,-0.02921917475759983,0.0,0.35207438468933105,0.34311652183532715,-0.026957299560308456,0.0,0.36073076725006104,0.3110932409763336,-0.0238401647657156,0.0,0.7714815735816956,0.5965096950531006,-4.008841756331094e-07,0.0,0.7920774817466736,0.5284186005592346,0.03169864043593407,0.0,0.7970860004425049,0.46784916520118713,0.04316948726773262,0.0,0.7885056734085083,0.42089927196502686,0.04905209690332413,0.0,0.7732014060020447,0.394118070602417,0.05319922789931297,0.0,0.803360104560852,0.41949182748794556,0.014576726593077183,0.0,0.7958832383155823,0.34010905027389526,0.016636120155453682,0.0,0.787149965763092,0.324790894985199,0.02096366137266159,0.0,0.7824711203575134,0.3315950036048889,0.02460327558219433,0.0,0.7830290198326111,0.4185042679309845,-6.642487278440967e-05,0.0,0.7663538455963135,0.35340726375579834,0.0051194047555327415,0.0,0.7606537342071533,0.3810501992702484,0.012584502808749676,0.0,0.7619195580482483,0.40661540627479553,0.016621015965938568,0.0,0.7592503428459167,0.4305078387260437,-0.011471849866211414,0.0,0.738924503326416,0.3769655227661133,-0.007185681723058224,0.0,0.7379055619239807,0.40743306279182434,6.242132803890854e-05,0.0,0.7424511909484863,0.4324594736099243,0.0025210764724761248,0.0,0.734171986579895,0.4469488263130188,-0.019415775313973427,0.0,0.7122069597244263,0.38250309228897095,-0.022840389981865883,0.0,0.698684811592102,0.34911173582077026,-0.0229516439139843,0.0,0.6884778738021851,0.3159162700176239,-0.023044083267450333,0.0
rock,0.2869938313961029,0.6110842823982239,-1.6161868643393973e-07,0.0,0.3273296654224396,0.5785163640975952,0.004149730317294598,0.0,0.34461522102355957,0.525699257850647,0.00015031220391392708,0.0,0.3614661395549774,0.4899631142616272,-0.008116261102259159,0.0,0.3711439371109009,0.45860400795936584,-0.016438467428088188,0.0,0.30440881848335266,0.43977251648902893,-0.0017130202613770962,0.0,0.32180625200271606,0.3695487678050995,-0.009580590762197971,0.0,0.3309646248817444,0.33296602964401245,-0.016111986711621284,0.0,0.3364262282848358,0.3083597421646118,-0.021711088716983795,0.0,0.2969481945037842,0.4464625418186188,-0.012626021169126034,0.0,0.3448939919471741,0.41695335507392883,-0.030864626169204712,0.0,0.35359516739845276,0.4624345898628235,-0.037838757038116455,0.0,0.3510003685951233,0.4912189543247223,-0.039007049053907394,0.0,0.3007161319255829,0.4634171426296234,-0.02281569316983223,0.0,0.3492078185081482,0.4296581447124481,-0.0383567288517952,0.0,0.35516679286956787,0.4715961217880249,-0.03332912176847458,0.0,0.3496798276901245,0.49654173851013184,-0.026361478492617607,0.0,0.31198015809059143,0.48612505197525024,-0.032926928251981735,0.0,0.3438830077648163,0.43170249462127686,-0.04202629625797272,0.0,0.3610990047454834,0.40337949991226196,-0.03704475983977318,0.0,0.37392449378967285,0.3755987882614136,-0.03137191757559776,0.0,0.761681318283081,0.6245949268341064,-4.501607122620044e-07,0.0,0.7298883199691772,0.5774490833282471,0.013820257037878036,0.0,0.7144186496734619,0.5317280292510986,0.019984092563390732,0.0,0.6986245512962341,0.5038580894470215,0.021471379324793816,0.0,0.6895820498466492,0.482278048992157,0.02274802140891552,0.0,0.7547006607055664,0.44334614276885986,0.011968462727963924,0.0,0.7366722226142883,0.3742899000644684,0.008807594887912273,0.0,0.725463330745697,0.3309337794780731,0.008813039399683475,0.0,0.7156527042388916,0.29667842388153076,0.007722013629972935,0.0,0.7542096376419067,0.44891369342803955,0.0006792814820073545,0.0,0.7018024325370789,0.4341425597667694,-0.014689258299767971,0.0,0.6950622797012329,0.4823340177536011,-0.017428362742066383,0.0,0.7028366327285767,0.5095669031143188,-0.0167043749243021,0.0,0.7456387877464294,0.4644721448421478,-0.010356530547142029,0.0,0.6974802017211914,0.44873008131980896,-0.028857799246907234,0.0,0.6924105286598206,0.49687519669532776,-0.028674291446805,0.0,0.6990498304367065,0.5246666073799133,-0.02460409514605999,0.0,0.7313064336776733,0.4802181124687195,-0.019839081913232803,0.0,0.7065629363059998,0.42472943663597107,-0.040062785148620605,0.0,0.6896082162857056,0.3943139910697937,-0.04736008495092392,0.0,0.6784947514533997,0.36077970266342163,-0.0495312474668026,0.0
rock,0.3005741536617279,0.6531010866165161,-2.2613691896822274e-07,0.0,0.3346686065196991,0.6389517784118652,-0.007623025681823492,0.0,0.36632826924324036,0.5914322137832642,-0.0125651266425848,0.0,0.3871181905269623,0.5567067861557007,-0.02056846022605896,0.0,0.3837934732437134,0.516615629196167,-0.027465248480439186,0.0,0.35353919863700867,0.5028567314147949,0.0017880609957501292,0.0,0.3661883473396301,0.4325319826602936,-0.008710450492799282,0.0,0.37370726466178894,0.4107176661491394,-0.012807759456336498,0.0,0.3745942711830139,0.39188408851623535,-0.013239325024187565,0.0,0.34297508001327515,0.5019936561584473,-0.0033573387190699577,0.0,0.3720613121986389,0.46256178617477417,-0.026195980608463287,0.0,0.37289389967918396,0.5180783271789551,-0.03317559137940407,0.0,0.36463478207588196,0.5446929931640625,-0.02995125763118267,0.0,0.3320726752281189,0.5026198625564575,-0.01053684949874878,0.0,0.36271050572395325,0.4663051962852478,-0.0335858091711998,0.0,0.36205214262008667,0.5261685252189636,-0.031873222440481186,0.0,0.35155558586120605,0.5553672909736633,-0.021744797006249428,0.0,0.31998565793037415,0.5050932168960571,-0.018468350172042847,0.0,0.3329676687717438,0.4510790705680847,-0.030583158135414124,0.0,0.34232693910598755,0.4231800138950348,-0.02926246076822281,0.0,0.34945419430732727,0.39041924476623535,-0.02392481081187725,0.0,0.7382080554962158,0.658905029296875,-2.0353996887934045e-07,0.0,0.6990360617637634,0.6313292980194092,-0.004736479837447405,0.0,0.6718716621398926,0.5794492363929749,-0.011666803620755672,0.0,0.6571987867355347,0.5311645269393921,-0.022496940568089485,0.0,0.6707421541213989,0.49509015679359436,-0.03195742517709732,0.0,0.6888456344604492,0.504963755607605,-0.0011164193274453282,0.0,0.6637622117996216,0.4305950105190277,-0.015946650877594948,0.0,0.6501818895339966,0.39314693212509155,-0.020115934312343597,0.0,0.6441484093666077,0.36187803745269775,-0.020499039441347122,0.0,0.70225590467453,0.4991832971572876,-0.007187199778854847,0.0,0.6724671721458435,0.47579148411750793,-0.03086112067103386,0.0,0.6788517832756042,0.5303341150283813,-0.03205806389451027,0.0,0.6905801296234131,0.5507121682167053,-0.025387978181242943,0.0,0.7176117897033691,0.49784332513809204,-0.015470031648874283,0.0,0.6859949827194214,0.48592591285705566,-0.03979519382119179,0.0,0.6926797032356262,0.5409756898880005,-0.03424571827054024,0.0,0.705691397190094,0.566919207572937,-0.021475059911608696,0.0,0.7328899502754211,0.49719029664993286,-0.024325750768184662,0.0,0.724001944065094,0.4316532611846924,-0.037575796246528625,0.0,0.718466579914093,0.39372625946998596,-0.03534441068768501,0.0,0.7145446538925171,0.3554336130619049,-0.029051845893263817,0.0
rock,0.31365224719047546,0.7205482721328735,-9.718745275222318e-08,0.0,0.3440721929073334,0.7086894512176514,-0.01396650355309248,0.0,0.37511932849884033,0.6558579206466675,-0.01965465024113655,0.0,0.3885466158390045,0.5964390635490417,-0.025672728195786476,0.0,0.38446512818336487,0.550816535949707,-0.030374428257346153,0.0,0.3862445056438446,0.5778365731239319,-0.003994112368673086,0.0,0.4089394807815552,0.5167054533958435,-0.012573868036270142,0.0,0.42414379119873047,0.4791333079338074,-0.0147635443136096,0.0,0.43498605489730835,0.4495220482349396,-0.015516472049057484,0.0,0.3658733069896698,0.5599789023399353,-0.00529520632699132,0.0,0.3845488131046295,0.5019160509109497,-0.027400365099310875,0.0,0.37550345063209534,0.5554816126823425,-0.03262564539909363,0.0,0.3661882281303406,0.5955649614334106,-0.02800178900361061,0.0,0.3450208008289337,0.5502744317054749,-0.008499196730554104,0.0,0.35849449038505554,0.49268561601638794,-0.031050024554133415,0.0,0.35426661372184753,0.5461766123771667,-0.029911108314990997,0.0,0.34799566864967346,0.5864400863647461,-0.021173762157559395,0.0,0.32238298654556274,0.5483241081237793,-0.012782325968146324,0.0,0.3205971121788025,0.48810455203056335,-0.026384077966213226,0.0,0.3197334408760071,0.45353537797927856,-0.028269490227103233,0.0,0.31994467973709106,0.41431766748428345,-0.026122620329260826,0.0,0.7435830235481262,0.691434383392334,-1.8985399208304443e-07,0.0,0.7100825905799866,0.6791266202926636,-0.013693303801119328,0.0,0.678810179233551,0.6321879625320435,-0.021122949197888374,0.0,0.6727582216262817,0.5710076689720154,-0.029082244262099266,0.0,0.6860372424125671,0.5225103497505188,-0.0356256328523159,0.0,0.6624473929405212,0.5609441995620728,-0.008690588176250458,0.0,0.6402269601821899,0.5060237646102905,-0.022816307842731476,0.0,0.6248899698257446,0.47275009751319885,-0.0301724374294281,0.0,0.6119691133499146,0.4393412470817566,-0.034897346049547195,0.0,0.6839025616645813,0.5419579744338989,-0.009106200188398361,0.0,0.6773074865341187,0.5058023929595947,-0.03369835391640663,0.0,0.6876093745231628,0.5614132285118103,-0.039740532636642456,0.0,0.6932546496391296,0.5935624837875366,-0.037322595715522766,0.0,0.7067434787750244,0.531899094581604,-0.011510716751217842,0.0,0.7038923501968384,0.5075027346611023,-0.03707553446292877,0.0,0.7072805166244507,0.5651214122772217,-0.03472428768873215,0.0,0.7090668678283691,0.5999534130096436,-0.02473161555826664,0.0,0.7288265228271484,0.5275665521621704,-0.014804457314312458,0.0,0.728076159954071,0.46512168645858765,-0.03015432320535183,0.0,0.7288144826889038,0.42531079053878784,-0.03082895837724209,0.0,0.7287132143974304,0.3849714398384094,-0.02722698263823986,0.0
rock,0.30299851298332214,0.7566910982131958,-6.301573307609942e-08,0.0,0.3346911072731018,0.740604817867279,-0.018111521378159523,0.0,0.35919103026390076,0.696873128414154,-0.028763044625520706,0.0,0.3637065291404724,0.6375122666358948,-0.0389200858771801,0.0,0.3546323776245117,0.5915881395339966,-0.048157401382923126,0.0,0.3833814859390259,0.6143353581428528,-0.015664152801036835,0.0,0.4126690626144409,0.5542048215866089,-0.027856070548295975,0.0,0.43183618783950806,0.5170552134513855,-0.03449751436710358,0.0,0.445158988237381,0.4875572919845581,-0.039108723402023315,0.0,0.35995933413505554,0.5921659469604492,-0.01595892943441868,0.0,0.37402576208114624,0.539823055267334,-0.03848159685730934,0.0,0.3618469834327698,0.5857685208320618,-0.04619939252734184,0.0,0.352629154920578,0.6176490783691406,-0.04577140137553215,0.0,0.33624160289764404,0.5835239291191101,-0.017855491489171982,0.0,0.3460485637187958,0.525161862373352,-0.038723524659872055,0.0,0.34018808603286743,0.5708058476448059,-0.03914438933134079,0.0,0.3334028720855713,0.6098357439041138,-0.03412146121263504,0.0,0.3111744821071625,0.587125301361084,-0.021366333588957787,0.0,0.3035266399383545,0.5234042406082153,-0.03556198999285698,0.0,0.2989084720611572,0.4840927720069885,-0.039243608713150024,0.0,0.2973574697971344,0.44478315114974976,-0.039399679750204086,0.0,0.7557521462440491,0.7340269088745117,-7.057419537659371e-08,0.0,0.7223928570747375,0.7242177724838257,-0.01357247680425644,0.0,0.6912837028503418,0.6814936399459839,-0.022783592343330383,0.0,0.685759425163269,0.6222387552261353,-0.03208352252840996,0.0,0.6948155164718628,0.5711221694946289,-0.04018760472536087,0.0,0.669710099697113,0.6095501780509949,-0.015119398944079876,0.0,0.6420629620552063,0.551801323890686,-0.030993396416306496,0.0,0.6245321035385132,0.5169788599014282,-0.04067307710647583,0.0,0.6084084510803223,0.4828198254108429,-0.0481719970703125,0.0,0.6911954879760742,0.5860151648521423,-0.01600591093301773,0.0,0.6781355738639832,0.5449923276901245,-0.040787484496831894,0.0,0.6922070980072021,0.6018425822257996,-0.04533691331744194,0.0,0.6983262300491333,0.6323001384735107,-0.04272376000881195,0.0,0.7145947813987732,0.5734620094299316,-0.018703840672969818,0.0,0.7073187232017517,0.5484269857406616,-0.04279272258281708,0.0,0.7143295407295227,0.6047059893608093,-0.03750862926244736,0.0,0.7183337807655334,0.6377795934677124,-0.027070732787251472,0.0,0.7379598021507263,0.5674315094947815,-0.02261003479361534,0.0,0.7349168062210083,0.5006605982780457,-0.040906161069869995,0.0,0.7356080412864685,0.4587671756744385,-0.04256487265229225,0.0,0.7352415323257446,0.41524216532707214,-0.03972991928458214,0.0
rock,0.2962934374809265,0.7790791392326355,-5.057198748659175e-08,0.0,0.3268839120864868,0.7686252593994141,-0.02254319190979004,0.0,0.3487693667411804,0.7290889024734497,-0.03659169748425484,0.0,0.3481822609901428,0.6737127304077148,-0.04953564703464508,0.0,0.33614617586135864,0.6278281807899475,-0.06158757582306862,0.0,0.3778593838214874,0.6352684497833252,-0.021521970629692078,0.0,0.4061872661113739,0.5815946459770203,-0.03707278147339821,0.0,0.4256739616394043,0.5441951155662537,-0.04654280096292496,0.0,0.43877720832824707,0.5146169662475586,-0.05341150239109993,0.0,0.3527068495750427,0.6117745041847229,-0.020989973098039627,0.0,0.3632683753967285,0.5629956126213074,-0.04844855144619942,0.0,0.3494209945201874,0.6167518496513367,-0.05925985053181648,0.0,0.34084033966064453,0.6515862941741943,-0.06063440442085266,0.0,0.3270339369773865,0.6025697588920593,-0.02247176133096218,0.0,0.33373749256134033,0.5473523736000061,-0.048037540167570114,0.0,0.32883337140083313,0.59773850440979,-0.05198352783918381,0.0,0.323983758687973,0.6386798620223999,-0.04895086959004402,0.0,0.3015086352825165,0.6070587038993835,-0.025681519880890846,0.0,0.29313504695892334,0.5450491905212402,-0.043216027319431305,0.0,0.28781643509864807,0.5066660642623901,-0.049735113978385925,0.0,0.286747545003891,0.4646637439727783,-0.052034564316272736,0.0,0.7582348585128784,0.7580776214599609,-7.175668770287302e-08,0.0,0.7229882478713989,0.752395510673523,-0.010459932498633862,0.0,0.689358115196228,0.7115228176116943,-0.01676878333091736,0.0,0.6823013424873352,0.653122067451477,-0.023498550057411194,0.0,0.6954069137573242,0.6058771014213562,-0.029347453266382217,0.0,0.668512225151062,0.6477512121200562,-0.01225414127111435,0.0,0.638277530670166,0.5927045345306396,-0.02624768577516079,0.0,0.6200878024101257,0.5589348077774048,-0.0351286344230175,0.0,0.6032018661499023,0.5263091325759888,-0.04215698316693306,0.0,0.6880519390106201,0.6220441460609436,-0.013516606763005257,0.0,0.6723957657814026,0.5832585096359253,-0.03615429252386093,0.0,0.6859411597251892,0.6330723166465759,-0.040925033390522,0.0,0.6930476427078247,0.6647729873657227,-0.03925321623682976,0.0,0.7110093832015991,0.6037865281105042,-0.016135770827531815,0.0,0.7002448439598083,0.5749693512916565,-0.03751285746693611,0.0,0.7076237797737122,0.6285370588302612,-0.03287791833281517,0.0,0.7130612730979919,0.6646199822425842,-0.023608265444636345,0.0,0.7336180210113525,0.5914350748062134,-0.01972256600856781,0.0,0.7303300499916077,0.5236009955406189,-0.03492337837815285,0.0,0.7276678681373596,0.4824800491333008,-0.03637876734137535,0.0,0.7237820625305176,0.4419434666633606,-0.034160979092121124,0.0
